qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q5516751,病気,Q12136,gaffkaemia,,bacterial disease of lobsters,,,,,,
Q55787127,病気,Q12136,"brachydactyly of fingers, unilateral",,human disease,,,,,,
Q55787060,病気,Q12136,non-syndromic brachydactyly of fingers,,human disease,,,,,,
Q55785527,病気,Q12136,Symbrachydactyly of hands and feet,,human disease,,C538062,,,,C2931719
Q52440562,病気,Q12136,Sindbis fever,,disease,,,,,,
Q55009396,病気,Q12136,Fornicata infectious disease,,"parasitic protozoa infectious disease that involves infection caused by fornicates, which are unicellular flagellates with one or two karyomastigonts per cell",,,,,,
Q5861409,病気,Q12136,fescue toxicosis,,animal disease,,,,,,
Q10546563,病気,Q12136,hove disease,,,,,,,,
Q7654216,病気,Q12136,sweating sickness,,disease of cattle,,,,,,
Q22350879,病気,Q12136,Spondweni fever,,medical condition,,,A92.8,,,C0276292
Q41788331,病気,Q12136,Tick-borne paroxysmal rickettsiosis,,Infectious disease,,,,,,
Q7577471,病気,Q12136,spinal osteoarthropathy,,rare abnormal bone growth disorder in reptiles,,,,,,
Q10376457,病気,Q12136,balloon syndrome,,rare condition in hedgehogs,,,,,,
Q12195,病気,Q12136,poliomyelitis,急性灰白髄炎,human disease,ポリオウイルスによるウイルス性感染症,D011051,,,,C0032371
Q54911414,病気,Q12136,parasitic skin disease,,"skin disease caused by arthropods, helminths or other parasites",,D012876,,,,C0037280
Q7624020,病気,Q12136,stringhalt,,symptom in horses,,,,,,
Q54912126,病気,Q12136,bacterial sexually transmitted disease,,bacterial disease transmitted or propagated by sexual conduct,,D015231,,,,C0036917
Q5460213,病気,Q12136,floppy trunk syndrome,,,,,,,,
Q47790,病気,Q12136,tetanus,破傷風,bacterial infection characterized by muscle spasms,破傷風菌を病原体とする人獣共通感染症,D013742,,,,C0039614
Q6853,病気,Q12136,hepatitis B,B型肝炎,human viral infection,ウイルス性肝炎の一つ,D006509,B18.1,070.2,66071002,C0019163
Q55411849,病気,Q12136,Semliki Forest fever,,disease,,,,,,C0343598
Q55787061,病気,Q12136,non-syndromic brachydactyly of toes,,human disease,,,,,,C0432029
Q6086018,病気,Q12136,abomasal impaction,第四胃食滞,disease in cattle,,,,,,
Q55231802,病気,Q12136,animal helminthiasis,,infestation of animals with parasitic worms (helminths),,D006374,,,,C0018891
Q7233554,病気,Q12136,post-legged,,,,,,,,
Q7878801,病気,Q12136,ulcerative dermatitis,潰瘍性皮膚炎,medical condition,,,,,,
Q25098926,病気,Q12136,scedosporiosis,,human disease,,,,,,
Q55779847,病気,Q12136,iatrogenic Kaposi's sarcoma,,Kaposi sarcoma that develops after organ transplantation or immunosuppressive treatment,,,,,,C1334149
Q55779910,病気,Q12136,staphylococcus aureus infection,,infection by Staphylococcus,,,,,,C1318973
Q55779917,病気,Q12136,varicella zoster infection,水痘帯状疱疹感染症,highly contagious viral infection caused by the varicella zoster virus,,D000073618,,,,C0586989
Q6014862,病気,Q12136,inclusion body disease,,snake disease,,,,,,
Q9189872,病気,Q12136,chlamydophilosis,,,,,,,,
Q9581010,病気,Q12136,acute ruminal lactic acidosis,,,,,,,,
Q55779873,病気,Q12136,chronic hepatitis C,,Chronic form of hepatitis C infection,,D019698,,,,C0524910
Q55082255,病気,Q12136,animal Salmonella infection,,infections in animals with bacteria of the genus Salmonella,,D012481,,,,C0036118
Q54945069,病気,Q12136,animal parasitic disease,,animal disease caused by parasites,,D010273,,,,C0030500
Q4979092,病気,Q12136,Brunner Syndrome,ブルンナー症候群,"amino acid metabolic disorder characterized by recessive X-linked inhetiance, impaired monoamine metabolism, impulsive aggressiveness and mild mental retardation that has material basis in mutation in the MAOA gene on chromosome location Xp11",,C563156,,,,C0796275
Q30953,病気,Q12136,dengue fever,デング熱,"tropical disease caused by the dengue virus, transmitted by mosquito",熱帯病の一つ,D003715,A97,,38362002,C0011311
Q55223519,病気,Q12136,animal protozoan infections,,infections with unicellular organisms formerly members of the subkingdom Protozoa.,,D011529,,,,C0033741
Q7131598,病気,Q12136,pansteatitis,黄色脂肪症,animal disease,,D013231,,,,C0038235
Q28971,病気,Q12136,impetigo,膿痂疹,human disease,細菌感染症の一つ,D007169,,,,C0021099
Q10637946,病気,Q12136,porcelain disease,,fish disease,,,,,,
Q6948009,病気,Q12136,myopia in animals,,overview about myopia in animals,,,,,,
Q55009402,病気,Q12136,parasitic stramenopiles infectious disease,,"parasitic infectious disease that involves infection caused by parasitic members of the taxon stramenopiles, in which the flagellate cells possess two different shaped flagella. This taxon contains both unicellular and multicellular organisms",,,,,,
Q22461944,病気,Q12136,Rhinovirus infection,,viral human infection,,,,079.3,,C0276447
Q43987,病気,Q12136,avian influenza,トリインフルエンザ,influenza caused by viruses adapted to birds,鳥類が感染するウイルスにより発症するインフルエンザ,D005585,J09.009.0,488.0488.0,,C0016627
Q19597369,病気,Q12136,gram-negative bacterial infection,グラム陰性菌感染症,Infections caused by bacteria that show up as pink (negative) when treated by the gram-staining method,,D016905,,,,C0085423
Q55009178,病気,Q12136,Chlamydia pneumonia,,human disease,,,,,,
Q55009420,病気,Q12136,Trichomonas tenax trichomoniasis,,human disease,,,,,,
Q55636535,病気,Q12136,Unicentric Castleman disease,,Localized Castleman disease (LCD) is the most common form of Castleman disease (CD; see this term) and it is usually asymptomatic or it may present with enlarged lymph nodes. LCD may be cured by surgical resection.,,,,,,C3898582
Q8028152,病気,Q12136,Withering abalone syndrome,,sea snail disease,,,,,,
Q8028961,病気,Q12136,wobbly hedgehog syndrome,,neurological disease of hedgehogs,,,,,,
Q7440653,病気,Q12136,sealpox,,medical condition,,,,059.12,16677000,C0276191
Q6076840,病気,Q12136,Piscirickettsiaceae infections,,"Infections with bacteria of the family Piscirickettsiaceae, causing septicemic disease of salmonid fish",,D044225,,,,C1257878
Q27675547,病気,Q12136,vaccinia,,disease caused by smallpox vaccination with attenuated Vaccinia virus,,D014615,,,,C0042214
Q54931725,病気,Q12136,animal toxoplasmosis,,acquired infection of non-human animals by organisms of the genus Toxoplasma,,D014124,,,,C0040559
Q7278725,病気,Q12136,rabies in animals,,fatal viral disease in animals,,,,,,
Q5420726,病気,Q12136,exotic ungulate encephalopathy,,prion disease,,,,,,
Q5445319,病気,Q12136,ferret health,,overview about the health of ferrets,,,,,,
Q54927311,病気,Q12136,infectious encephalitis,,brain inflammation caused by an infectious agent,,D000069544,,,,C0596773
Q55779876,病気,Q12136,chronic hepatitis B,,chronic form of hepatitis B infection,,D019694,,,,C0524909
Q28456109,病気,Q12136,ischiopatellar dysplasia,,Small patella syndrome (SPS) is a very rare benign bone dysplasia affecting skeletal structures of the lower limb and the pelvis,,C535540,,,,C1840061
Q41083,病気,Q12136,syphilis,梅毒,sexually transmitted infection,梅毒トレポネーマの感染により発症する感染症,D013587,,093,,C0007939
Q125333650,病気,Q12136,cholera infantum,,disease state in infants,,,,,,
Q55785371,病気,Q12136,infectious epithelial keratitis,,human disease,,,,,,
Q60774347,病気,Q12136,Pacific Coast tick fever,,species of bacterium,,,A77.8,,,
Q39222,病気,Q12136,rabies,狂犬病,"deadly viral disease, transmitted through animals",狂犬病ウイルスの感染により発症する病気,D011818,,,,C0034494
Q41398,病気,Q12136,Morgellons,モルジェロンズ病,self-diagnosed skin condition,,D055535,F22.0,,,C2350431
Q55782051,病気,Q12136,Lymphokine deficiency,,human disease,,C565428,,,,C1855471
Q36956,病気,Q12136,leprosy,ハンセン病,chronic infection caused by bacteria Mycobacterium leprae,らい菌による慢性感染症,D007918,,,,C0023343
Q55782116,病気,Q12136,monocyte chemotactic disorder,,human disease,,C565371,,,,C1854982
Q55779965,病気,Q12136,infectious colitis,,viral or bacterial infectious process affecting the large intestine,,,,,,C0277524
Q55782293,病気,Q12136,rheumatic fever-related antigen,,human disease,,,,,,C1849383
Q109647487,病気,Q12136,parapertussis,,infectious disease,,,,,,
Q55785372,病気,Q12136,stromal keratitis,,,,,,,,C1318020
Q55783643,病気,Q12136,"malaria, mild, susceptibility to",,human disease,,,,,,C1836721
Q55783814,病気,Q12136,Plasmodium falciparum fever episodes quantitative trait locus 1,,human disease,,,,,,C1969647
Q55783742,病気,Q12136,"West nile virus, susceptibility to",,human disease,,,,,,C1835867
Q55784380,病気,Q12136,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 1",,human disease,,,,,,C3553617
Q55784390,病気,Q12136,susceptibility to human herpesvirus 8,,human disease,,,,,,C3553840
Q55784898,病気,Q12136,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 3",,human disease,,,,,,C4225346
Q55784897,病気,Q12136,"pulmonary fibrosis and/or bone marrow failure, Telomere-related, 4",,human disease,,,,,,C4225347
Q55785603,病気,Q12136,wound myiasis,,human disease,,,,,,C0344061
Q28936239,病気,Q12136,Al-Raqad syndrome,,congenital autosomal recessive syndrome discovered by Jordanian physician Mohammad Al-Raqad,,,,,,C4085595
Q135423375,病気,Q12136,Tremor disease,,,,,,,,
Q135434860,病気,Q12136,bitter crab disease,,,,,,,,
Q31798,病気,Q12136,chancroid,軟性下疳,sexually transmitted bacterial infection in humans,,D002602,,,,C0007947
Q123573455,病気,Q12136,onion poisoning,タマネギ中毒,,,,,,,
Q79054860,病気,Q12136,Mycoplasma pneumoniae infection,,bacterial disease,,,,,,
Q111180300,病気,Q12136,Strongylosis,,infectious disease,,,,,,
Q55783380,病気,Q12136,"human herpesvirus type 6, Integrated",,human disease,,C565771,,,,C1858340
Q63472138,病気,Q12136,cocoliztli epidemic,ココリツリの流行,16th century epidemics in New Spain,,,,,,
Q110624138,病気,Q12136,Jamestown Canyon encephalitis,,infectious disease,,,A83.8,,,
Q110391577,病気,Q12136,Flurona,フルロナ,combinated illness derivated of the SARS-CoV-2 virus and the influenza virus,インフルエンザとCOVID-19に同時に罹患すること,,,,,
Q131351764,病気,Q12136,endemic disease,,"infectious disease that occurs consistently in a specific region or population, with predictable incidence",,,,,,
Q55785577,病気,Q12136,limbic encephalitis with LGI1 antibodies,,,,,,,,
Q44727,病気,Q12136,chickenpox,水痘,human disease,感染症の一つ,D002644,B01,,,C0008049
Q127808155,病気,Q12136,Nanophyetiasis,,infectious disease in dogs due to Neorickettsia helminthoeca from Nanophytes salmincola,,,,,,
Q114799814,病気,Q12136,penile tuberculosis,,extrapulmonary tuberculosis that is located in penis,,,,,,
Q114799813,病気,Q12136,testicular tuberculosis,,extrapulmonary tuberculosis that is located in testis,,,,,,
Q114821886,病気,Q12136,ovarian tuberculosis,,extrapulmonary tuberculosis that is located in ovary,,,,,,
Q114821885,病気,Q12136,uterine tuberculosis,,extrapulmonary tuberculosis that is located in uterus,,,,,,
Q114822288,病気,Q12136,vaginal tuberculosis,,extrapulmonary tuberculosis that is located in vagina,,,,,,
Q12214,病気,Q12136,smallpox,天然痘,eradicated human disease,天然痘ウイルスの感染によって起こる病気,D012899,B03,050050,,C0037354
Q111030833,病気,Q12136,"Harmful effects of or exposure to noxious substances, chiefly nonmedicinal as to source, not elsewhere classified",,,,,,,,
Q36855,病気,Q12136,swine influenza,豚インフルエンザ,infection caused by any one of several types of swine influenza viruses,豚に感染するインフルエンザの一種,,J09.X2,,,C2076600
Q34879,病気,Q12136,staphylococcal infection,ブドウ球菌感染症,human disease,,D013203,,,,C0038160
Q115387860,病気,Q12136,septic bursitis,,infection and subsequent inflammation of a bursa,,,,,,
Q28448698,病気,Q12136,Hemochromatosis type 4,,hemochromatosis that has material basis in heterozygous mutation in the SLC40A1 gene on chromosome 2q32,,C537249,,,,C1853733
Q21097867,病気,Q12136,spinocerebellar ataxia type 27,,"Spinocerebellar ataxia type 27 (SCA27) is a very rare subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term). It is characterized by early-onset tremor, dyskinesia, and slowly progressive cerebellar ataxia.",,C537204,,,,C1836383
Q21097868,病気,Q12136,spinocerebellar ataxia type 28,,"Spinocerebellar ataxia type 28 (SCA28) is a very rare subtype of type I autosomal dominant cerebellar ataxia (ADCA type I; see this term). It is characterized by juvenile onset, slowly progressive cerebellar ataxia due to Purkinje cell degeneration.",,C537205,,,,C1853249
Q28208917,病気,Q12136,Aminoacylase 1 deficiency,,Aminoacylase 1 deficiency (ACY1D) is an inborn error of metabolism marked by a characteristic pattern of urinary N-acetyl amino acid excretion and neurologic symptoms,,C538246,,,,C1835922
Q21097871,病気,Q12136,episodic ataxia type 5,,Human disease,,C566601,,,,C1866039
Q21097864,病気,Q12136,spinocerebellar ataxia type 17,,Human disease,,C564616,,,,C1846707
Q21097865,病気,Q12136,spinocerebellar ataxia type 23,,Human disease,,C537201,,,,C1853250
Q28065642,病気,Q12136,isolated microphthalmia 7,,microphthalmia characterized by unilateral microphthalmia that has material basis in caused by mutation in the GDF3 gene on chromosome 12p13,,,,,,
Q28065643,病気,Q12136,isolated microphthalmia 2,,microphthalmia characterized by autosomal recessive inheritance of bilateral profound microphthalmia without associated anomalies and with normal intelligence that has material basis in homozygous mutation in the CHX10 gene on chromosome 14q24,,,,,,
Q28065646,病気,Q12136,isolated microphthalmia 3,,microphthalmia characterized by clinical anophthalmia and/or microphthalmia that has material basis in compound heterozygous mutation in the RAX gene on chromosome 18q21,,,,,,C5679828
Q28065645,病気,Q12136,isolated microphthalmia 8,,microphthalmia characterized by bilateral severe microphthalmia autosomal recessive inheritance of that has material basis in homozygous mutation in the ALDH1A3 gene on chromosome 15q26,,,,,,C3554524
Q28134983,病気,Q12136,Distal hereditary motor neuropathy type V,,human disease,,,,,,C1833308
Q28454436,病気,Q12136,failure of eruption of teeth,,human disease,,C565114,K00.8,,,C1852222
Q4417986,病気,Q12136,setariosis,,animal disease,,D012719,,,,C0036850
Q1767508,病気,Q12136,porcine proliferative enteropathy,ローソニア感染症,,,,,,,
Q195961,病気,Q12136,false memory syndrome,過誤記憶,syndrome,,,,,,
Q19587393,病気,Q12136,mitochondrial complex V (ATP synthase) deficiency nuclear type 2,,mitochondrial metabolism disease that has material basis in mutation in the TMEM70 gene on chromosome 8q21,,C567528,,,,C3279699
Q21097765,病気,Q12136,"autosomal dominant cerebellar ataxia, deafness and narcolepsy",,Human disease,,,,,,C1858804
