qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q55436697,病気,Q12136,Cutaneous hyalohyphomycosis,,,,,,,,C0343953
Q55346121,病気,Q12136,Boylan Dew Greco syndrome,,human disease,,C537083,,,,C2931419
Q55605588,病気,Q12136,bladder outlet decline,,disease in the bladder,,,,,,
Q55612293,病気,Q12136,Ganga and Jamuna Shreshta,,Nepali conjoined twins,,,,,,
Q55613826,病気,Q12136,hodophobia,,fear of travel,,,,,,
Q55624965,病気,Q12136,Neotenic complex syndrome,,Congenital extreme form of developmental delay and neoteny,,,,,,
Q55373614,病気,Q12136,cone-rod dystrophy 14,,cone-rod dystrophy that is characterized by deterioration of the cone in childhood or early adult life and progressive deterioration of the rod photoreceptor cells in later life that has material basis in mutation in GUCA1A on chromosome 6p21.1,,C566579,,,,C1838190
Q55373613,病気,Q12136,cleft palate-lateral synechia syndrome,,physical disorder that is characterized by fusion of maxilla and mandible with autosomal dominant inheritance,,C563047,,,,C0795898
Q55779965,病気,Q12136,infectious colitis,,viral or bacterial infectious process affecting the large intestine,,,,,,C0277524
Q55779964,病気,Q12136,indeterminate colitis,,human disease,,,,,,C0341332
Q55373611,病気,Q12136,X-linked mental retardation with cerebellar hypoplasia and distinctive facial appearance,,"X-linked intellectual deficit-cerebellar hypoplasia, also known as OPHN1 syndrome, is a rare syndromic form of cerebellar dysgenesis characterized by moderate to severe intellectual deficit and cerebellar abnormalities",,C537456,,,,C1845366
Q55762552,病気,Q12136,complement component deficiency,,,,,,,,C1285186
Q55629168,病気,Q12136,Pascual-Castroviejo syndrome,,"Cerebro-facio-thoracic dysplasia or Pascual-Castroviejo syndrome type 1 is a rare syndrome characterized by facial dysmorphism, intellectual deficit and costovertebral abnormalities",,C565862,,,,C1859252
Q55779975,病気,Q12136,appendix adenoma,,,,,,,,C1706829
Q55779968,病気,Q12136,nasopharyngeal squamous cell carcinoma,,,,C538339,,,,
Q55411849,病気,Q12136,Semliki Forest fever,,disease,,,,,,C0343598
Q55777379,病気,Q12136,non-functioning pituitary gland neoplasm,,"hormone producing or non-producing pituitary gland adenoma or carcinoma, not associated with a hormonal syndrome",,,,,,C3163649
Q55779979,病気,Q12136,appendix villous adenoma,,adenoma arising from the appendix. It is characterized by the presence of villous epithelial structures and it is associated with dysplasia,,,,,,C1332329
Q55779977,病気,Q12136,appendix hyperplastic polyp,,non-neoplastic polyp that arises from the appendix. It is characterized by the presence of elongated serrated crypts and the absence of atypia or dysplasia,,,,,,C3272761
Q55603216,病気,Q12136,Adenosine deaminase 2 deficiency,,human genetic disorder,,,,,,C0031036
Q55779907,病気,Q12136,distal colitis,,particular variety of ulcerative colitis where only the left half of the colon is inflamed,,,,,,C0860168
Q55779847,病気,Q12136,iatrogenic Kaposi's sarcoma,,Kaposi sarcoma that develops after organ transplantation or immunosuppressive treatment,,,,,,C1334149
Q55779910,病気,Q12136,staphylococcus aureus infection,,infection by Staphylococcus,,,,,,C1318973
Q55779917,病気,Q12136,varicella zoster infection,水痘帯状疱疹感染症,highly contagious viral infection caused by the varicella zoster virus,,D000073618,,,,C0586989
Q55762558,病気,Q12136,"hypothyroidism, congenital, nongoitrous",,human disease,,C000603735,E03.1,,,
Q55607503,病気,Q12136,cholesterol crystal,,"solid, crystalline form of cholesterol",,,,,,C1302868
Q55779873,病気,Q12136,chronic hepatitis C,,Chronic form of hepatitis C infection,,D019698,,,,C0524910
Q55610804,病気,Q12136,Emberger syndrome,,"Deafness - lymphedema - leukemia is a very rare, serious syndromic genetic disorder characterized by primary lymphedema, immunodeficiency, and hematological disorders",,,,,,C3279664
Q55632784,病気,Q12136,Secondary malignant neoplasm,二次性悪性腫瘍,"malignant neoplasm that arises from a pre-existing lower grade lesion, or as a result of a primary lesion that has spread to secondary sites, or due to a complication of a cancer treatment",,,,,,C0751623
Q55346032,病気,Q12136,CADDS,,human disease,,,,,,C1845408
Q55762724,病気,Q12136,"anemia, hypochromic microcytic with iron overload",,human disease,,C567144,,,,C2673913
Q55345985,病気,Q12136,osteogenesis imperfecta-retinopathy-seizures-intellectual disability syndrome,,medical condition,,C535617,,,,C2930952
Q55346047,病気,Q12136,autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome,,human disease,,,,,,C5681145
Q55345979,病気,Q12136,congenital non-communicating hydrocephalus,,human disease,,,,,,C4546092
Q55346091,病気,Q12136,autosomal recessive congenital cerebellar ataxia,,human disease,,,,,,C5681519
Q55346089,病気,Q12136,autosomal dominant cerebellar ataxia type IV,,human disease,,,,,,C5680261
Q55346094,病気,Q12136,autosomal recessive degenerative and progressive cerebellar ataxia,,human disease,,,,,,C5681515
Q55346095,病気,Q12136,autosomal recessive syndromic cerebellar ataxia,,human disease,,,,,,C5681516
Q55346092,病気,Q12136,autosomal recessive metabolic cerebellar ataxia,,human disease,,,,,,C5681517
Q55346093,病気,Q12136,autosomal recessive cerebellar ataxia due to a DNA repair defect,,human disease,,,,,,C5681518
Q55346050,病気,Q12136,non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy,,human disease,,,,,,C5681183
Q55346010,病気,Q12136,autosomal recessive spastic ataxia,,Autosomal recessive form of spastic ataxia,,,,,,C5679900
Q55346009,病気,Q12136,autosomal dominant spastic ataxia,,Autosomal dominant form of spastic ataxia,,,,,,C5679899
Q55346119,病気,Q12136,Al Gazali Khidr Prem Chandran syndrome,,,,C535616,,,,C2930951
Q55345982,病気,Q12136,Machado-Joseph disease type 1,,"Machado-Joseph disease type 1 is a rare, usually severe subtype of Machado-Joseph disease (SCA3/MJD, see this term) characterized by the presence of marked pyramidal and extrapyramidal signs",,,,,,C0751668
Q55345984,病気,Q12136,Machado-Joseph disease type 3,,"Machado-Joseph disease type 3 is a subtype of Machado-Joseph disease (SCA3/MJD, see this term) of milder severity characterized by late onset, slower progression, and peripheral amyotrophy",,,,,,C0751670
Q55636535,病気,Q12136,Unicentric Castleman disease,,Localized Castleman disease (LCD) is the most common form of Castleman disease (CD; see this term) and it is usually asymptomatic or it may present with enlarged lymph nodes. LCD may be cured by surgical resection.,,,,,,C3898582
Q55520509,病気,Q12136,Lyme disease in dogs,,,,,,,,
Q55346085,病気,Q12136,recessive mitochondrial ataxia syndrome,,human disease,,,,,,
Q55395649,病気,Q12136,autosomal recessive mental retardation-34 with variant lissencephaly,,human disease,,,,,,
Q55779876,病気,Q12136,chronic hepatitis B,,chronic form of hepatitis B infection,,D019694,,,,C0524909
Q55762723,病気,Q12136,"schistosoma mansoni infection, susceptibility",,human disease,,,,,,C1866993
Q21124571,病気,Q12136,autosomal recessive spinocerebellar ataxia 2,,human disease,,C565865,,,,C1859298
Q21124572,病気,Q12136,autosomal recessive spinocerebellar ataxia 13,,Human disease,,,,,,C3553816
Q11634306,病気,Q12136,Porcine parvoviral infection,豚パルボウイルス感染症,,,,,,,
Q27164443,病気,Q12136,arrhythmogenic right ventricular dysplasia 9,,arrhythmogenic right ventricular dysplasia that has material basis in heterozygous mutations in the PKP2 gene on chromosome 12p11,,C563808,,,,C1836906
Q27164444,病気,Q12136,arrhythmogenic right ventricular dysplasia 10,,arrhythmogenic right ventricular dysplasia that has material basis in heterozygous mutation in the desmoglein-2 gene (DSG2) on chromosome 18q12,,C565707,,,,C1857777
Q27164445,病気,Q12136,arrhythmogenic right ventricular dysplasia 11,,arrhythmogenic right ventricular dysplasia that has material basis in heterozygous mutation in the desmocollin-2 gene (DSC2) on chromosome 18q,,C566471,,,,C1864850
Q27164446,病気,Q12136,arrhythmogenic right ventricular dysplasia 12,,Human disease,,C566925,,,,C1969081
Q27164462,病気,Q12136,Charcot-Marie-Tooth disease type 2B1,,Charcot-Marie-Tooth disease type 2 that has material basis in homozygous mutation in the lamin A/C gene (LMNA) on chromosome 1q22,,C537990,,,,C1854154
Q27164463,病気,Q12136,Charcot-Marie-Tooth disease type 2J,,Charcot-Marie-Tooth disease type 2 characterized by hearing loss and pupillary abnormalities and has material basis in heterozygous mutation in the myelin protein-zero gene (MPZ) on chromosome 1q23,,C535417,,,,C1843153
Q27164465,病気,Q12136,Charcot-Marie-Tooth disease type 2B,,Charcot-Marie-Tooth disease type 2 that has material basis in heterozygous mutation in the RAB7 gene on chromosome 3q21,,C537989,,,,C1833219
Q27164464,病気,Q12136,Charcot-Marie-Tooth disease type 2I,,human disease,,,,,,C1837552
Q27164460,病気,Q12136,Charcot-Marie-Tooth disease type 2A1,,Charcot-Marie-Tooth disease type 2 that has material basis in heterozygous mutation in the KIF1B gene on chromosome 1p36,,,,,,
Q27164442,病気,Q12136,arrhythmogenic right ventricular dysplasia 8,不整脈原性右室異形成8,arrhythmogenic right ventricular dysplasia that has material basis in heterozygous mutation in the gene encoding desmoplakin (DSP) on chromosome 6p24,,C564400,,,,C1843896
Q27164447,病気,Q12136,arrhythmogenic right ventricular dysplasia 13,,arrhythmogenic right ventricular dysplasia that has material basis in heterozygous mutation in the CTNNA3 gene on chromosome 10q21,,,,,,C3810138
Q27164456,病気,Q12136,Axenfeld-Rieger syndrome type 3,,Axenfeld-Rieger syndrome that has material basis in heterozygous mutation in the FOXC1 gene on chromosome 6p25,,,,,,C0265341
Q27164461,病気,Q12136,Charcot-Marie-Tooth disease type 2A2,,Charcot-Marie-Tooth disease type 2 that has material basis in heterozygous mutation in the MFN2 gene on chromosome 1p36.2,,,,,,C4721887
Q27164451,病気,Q12136,short-rib thoracic dysplasia 13 with or without polydactyly,,asphyxiating thoracic dystrophy that has material basis in homozygous mutation in the CEP120 gene on chromosome 5q23,,,,,,C4225378
Q27164449,病気,Q12136,short-rib thoracic dysplasia 7 with or without polydactyly,,asphyxiating thoracic dystrophy that has material basis in homozygous or compound heterozygous mutation in the WDR35 gene on chromosome 2p21.1,,,,,,C3279792
Q27164454,病気,Q12136,short-rib thoracic dysplasia 14 with polydactyly,,asphyxiating thoracic dystrophy that has material basis in homozygous mutation in the KIAA0586 gene on chromosome 14q23,,,,,,C4225286
Q27164452,病気,Q12136,short-rib thoracic dysplasia 8 with or without polydactyly,,asphyxiating thoracic dystrophy that has material basis in compound heterozygous mutation in the WDR60 gene on chromosome 7q36,,,,,,C3809691
Q27164453,病気,Q12136,short-rib thoracic dysplasia 11 with or without polydactyly,,asphyxiating thoracic dystrophy that has material basis in homozygous or compound heterozygous mutation in the WDR34 gene on chromosome 9q34,,,,,,C3810200
Q18559423,病気,Q12136,Flammer syndrome,,Syndrome of vascular dysregulation,,,,,,
Q18558221,病気,Q12136,bulbar polio,,Human disease,,D011052,,,,C0032372
Q18587030,病気,Q12136,late blight of potato,,type of blight that afflicts potato plants,,,,,,
Q50415393,病気,Q12136,poisoning of Sergei and Yulia Skripal,セルゲイ・スクリパルおよびユリア・スクリパル毒殺未遂事件,"2018 attempted murder in Salisbury, England, United Kingdom",,,,,,
Q18558192,病気,Q12136,gonococcal keratitis,,Human disease,,,,,,C0153214
Q18558193,病気,Q12136,gonococcal endophthalmia,,Human disease,,,,,,C0153213
Q18558260,病気,Q12136,chronic canaliculitis,,Human disease,,,,,,C0155240
Q18558213,病気,Q12136,ganglion or cyst of synovium/tendon/bursa,,Human disease,,,,,,C0158336
Q18558202,病気,Q12136,purulent endophthalmitis,,Human disease,,,,,,C0259800
Q18558240,病気,Q12136,peripheral vertigo,,Human disease,,,,,,C0029706
Q18558278,病気,Q12136,orbit sarcoma,,Human disease,,,,,,C1335131
Q18558207,病気,Q12136,eustachian tube disease,,human disease,,,,,,C0155435
Q18558233,病気,Q12136,partial central choroid dystrophy,,human disease,,,,,,C0339427
Q18966097,病気,Q12136,3MC syndrome,,Human disease,,,,,,C0796279
Q18966102,病気,Q12136,Baraitser-Winter syndrome,,Human disease,,,,,,C1853623
Q51376889,病気,Q12136,Rust of sunflower,,plant disease caused by fungi of the species Puccinia helianthi,,,,,,
Q52440562,病気,Q12136,Sindbis fever,,disease,,,,,,
Q18758203,病気,Q12136,2015 Mozambique funeral beer poisoning,,mass poisoning in Mozambique,,,,,,
Q51097746,病気,Q12136,geleophysic dysplasia,,disease,,C537677,,,,C3489726
Q52660826,病気,Q12136,Teebi-Shaltout syndrome,,human disease,,C536950,,,,C1848912
Q53160608,病気,Q12136,Tatton-Brown–Rahman syndrome,,human disease,,,,,,C4014545
Q51791615,病気,Q12136,organic heart disease,,,,,,,,C0747057
Q51797077,病気,Q12136,"classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency, simple virilizing form",,,,,,,,C5679895
Q51797016,病気,Q12136,salt-wasting 21-hydroxylase deficiency,,,,,,,,C5679896
Q50936730,病気,Q12136,Soemmering ring,,disease,,,,,,C0152260
Q51792668,病気,Q12136,Hunter-McAlpine craniosynostosis,,,,C536072,,,,C1832408
Q18558205,病気,Q12136,acute allergic mucoid otitis media,,blue drum syndrome caused by an allergen,,,,,,C0155419
Q18558206,病気,Q12136,blue drum syndrome,,"acute transudative otitis media involving thick, viscid and mucuslike fluid effusion due to which the drum appears blue in color",,,,,,C0395863
Q18558249,病気,Q12136,cardiovascular syphilis,,tertiary syphilis manifested as aneurysm formation in the ascending aorta,,,,,,C0029751
Q51955112,病気,Q12136,double urethra,,,,,,,,C0266348
Q18629322,病気,Q12136,Mueller Weiss syndrome,,osteonecrotic disease of the foot,,,,,,C4761149
Q51728071,病気,Q12136,Edinburgh malformation syndrome,,human disease,,C563051,,,,C0795933
Q51792521,病気,Q12136,X-linked intellectual disability-plagiocephaly syndrome,,disease,,C537512,,,,C1848205
Q52527525,病気,Q12136,hyperarousal,,,,,,,,CL540948
Q52611903,病気,Q12136,5-oxoprolinase deficiency,,5-Oxoprolinase deficiency is clinically a very heterogeneous condition characterized by 5-oxoprolinuria,,C535322,,,,C0268525
Q18965508,病気,Q12136,non-syndromic X-linked intellectual disability,,non-syndromic intellectual disability characterized by a X-linked inheritance pattern,,,,,,C0796229
Q18624162,病気,Q12136,renal forniceal rupture,,,,,,,,
Q18631413,病気,Q12136,Human Disorganization Syndrome,,,,,,,,
Q50364523,病気,Q12136,Absent radius-anogenital anomalies syndrome,,human disease,,C535281,,,,C1839410
Q18747716,病気,Q12136,Ovine infectious keratoconjunctivitis,,,,,,,,
Q18816398,病気,Q12136,alcoholic cerebellar degeneration,,,,,,,,
Q51728449,病気,Q12136,epithelial recurrent erosion dystrophy,,human disease,,C565155,,,,C1852551
Q51796815,病気,Q12136,Bd syndrome,,disease,,,,,,C5190778
Q18808725,病気,Q12136,lysosomal acid phosphatase deficiency,,Lysosomal storage disease,,C562645,,,,C0268410
Q50364525,病気,Q12136,Distal trisomy 5q,,Distal duplication 5q. Telomeric duplication 5q. Trisomy 5qter,,,,,,C4706363
Q51122293,病気,Q12136,Craniotelencephalic dysplasia,,disease,,C535597,,,,C1857471
Q18924677,病気,Q12136,Jodie and Mary,,female conjoined twins from Malta,,,,,,
Q52775754,病気,Q12136,pulmonary arteriovenous malformations,肺動静脈奇形,,,C562404,I28.0,,,C0155675
Q51826234,病気,Q12136,Biemond syndrome type 2,,disease,,C565902,,,,C0796190
Q18558200,病気,Q12136,vitreous abscess,,Human disease,,,H44.0,,,C0042904
Q52956039,病気,Q12136,SC phocomelia syndrome,,human disease,,,,,,C0392475
Q18589160,病気,Q12136,lateral meningocele syndrome,,human disease,,C537878,,,,C0344487
Q18558227,病気,Q12136,tuberculous peritonitis,,human disease,,D014395,K67.3,,,C0041325
Q18558184,病気,Q12136,congenital nystagmus,,"pathologic nystagmus, present at birth, characterized by involuntary, rhythmic eye movements; oscillations are usually horizontal in direction",,D020417,,,,C0700501
